date,spy_return_1d,spy_return_5d,spy_return_21d,spy_vol_10d,spy_vol_21d,drawdown,market_breadth,cross_asset_volatility,nvda_momentum_10d,xom_momentum_10d,regime_id,actual_up_next_5d,predicted_probability,predicted_up_next_5d
2025-02-18,0.0029360722320486143,0.01098332171348515,0.0334928613212675,0.08889261831924213,0.10836476596781368,0.0,0.5714285714285714,0.020061493056104503,0.1813839838701239,0.038278375919980845,2.0,0,0.6264540072809782,1
2025-02-19,0.002354943061535275,0.012577732830580057,0.025807746087648242,0.08544797905976337,0.10400059293515185,0.0,0.5714285714285714,0.008596527345934564,0.16310649534160115,0.0129313565332706,2.0,0,0.550021484722159,1
2025-02-20,-0.0041603636211549055,0.011638759791192443,0.012494006295756144,0.08937612868238898,0.10141249247245467,-0.0041603636211549055,0.5714285714285714,0.020617869393411505,0.1173409725122635,0.02907124266390515,1.0,0,0.7036260225365467,1
2025-02-21,-0.017104081046337205,-0.016022683088730005,-0.010231645465636374,0.12586253226028896,0.11663310291855764,-0.021193285470933576,0.0,0.023948139673102983,0.045959546115026395,0.030571172419772807,1.0,0,0.6165457912169714,1
2025-02-24,-0.0045505827357145145,-0.020524012109622736,-0.020240147575586342,0.11950318255784946,0.11535108528797262,-0.025647426407671037,0.2857142857142857,0.012890648086892654,0.006073754512818108,0.031568452171286454,1.0,0,0.6003402024700033,1
2025-02-25,-0.004973053296503771,-0.02843313763817512,-0.022293922320902104,0.1136663571310011,0.11600730124882373,-0.03049293368573136,0.2857142857142857,0.015299570266536113,-0.050670621664814064,-0.0013734700186798232,1.0,0,0.6778983122164041,1
2025-02-26,0.0005046465936875411,-0.030283434106022855,-0.007644008437719951,0.11351558402237742,0.10584393905332175,-0.030003675247159856,0.5714285714285714,0.019928773654816354,-0.008184568806281267,-0.010142010676523316,1.0,0,0.6070418004120183,1
2025-02-27,-0.01596182659286549,-0.04208489707773344,-0.03219817961944149,0.1342062892367901,0.11356035169102978,-0.04548658837858155,0.42857142857142855,0.032481123547868945,-0.08046514295461249,0.026248302755993436,1.0,0,0.5857460081157827,1
2025-02-28,0.015605608485163236,-0.009375207546233,-0.01210965152302601,0.14999616005353855,0.12745715117973616,-0.030590825782980224,1.0,0.009958905429031871,-0.07241043062037844,0.029695052289997692,1.0,0,0.40478887551469767,0
2025-03-03,-0.01752008108508618,-0.022344705895604666,-0.034996811015218676,0.1665952678860281,0.13821398868304974,-0.04757495311988891,0.0,0.025544692238547804,-0.18565999469852046,-0.0033890255267564617,1.0,0,0.6973214518605525,1
2025-03-04,-0.011836788638108442,-0.029208441237209337,-0.04151175228322601,0.16516103528374562,0.14217088296601235,-0.0588486070934493,0.42857142857142855,0.01902739945190914,-0.17269998260156982,-0.022984171905183426,1.0,0,0.7864550816393799,1
2025-03-05,0.010747808210532117,-0.01896527962036476,-0.024034295736354516,0.18129876263925543,0.14759664559514618,-0.048733292425414576,0.7142857142857143,0.016628547333706317,-0.16018646638571565,-0.04396462321249661,1.0,0,0.6752000243743821,1
2025-03-06,-0.017751102879487224,-0.020754555906986494,-0.04849372546210773,0.1922031091952057,0.1553178464417625,-0.06561932561740214,0.2857142857142857,0.02958621688906109,-0.22388122605201,-0.038701767296756895,1.0,0,0.7334442525949696,1
2025-03-07,0.005604862997103277,-0.030755301395046453,-0.04694336258559806,0.19020410588612774,0.15620852160164506,-0.06038224995034669,0.5714285714285714,0.014501437236928908,-0.16416822557007216,-0.013996732046210436,1.0,0,0.759552107772664,1
2025-03-10,-0.026635448353614644,-0.039870668663574915,-0.07705452744962449,0.22166072323055092,0.17591954872121715,-0.08540939000393377,0.14285714285714285,0.025996164165668016,-0.18396716306579708,0.0062635863140283465,3.0,1,0.5831595022750727,1
2025-03-11,-0.008313067974960453,-0.036346948000426926,-0.07621401303652231,0.22176808226294922,0.17561321713731243,-0.09301244391409158,0.5714285714285714,0.018367788681779556,-0.13931199417046358,-0.0035099314806563697,3.0,1,0.6441693909601696,1
2025-03-12,0.005306664456809607,-0.04178809175414944,-0.07769854070551663,0.22729002231743411,0.17457553829459338,-0.08819936528744188,0.42857142857142855,0.027088417032881656,-0.11175728934222573,-0.0013242671546885854,3.0,1,0.5592238170283816,1
2025-03-13,-0.013330638775332249,-0.03736762764999446,-0.09178971142528924,0.22445150436979022,0.17684867147370623,-0.10035425018391364,0.14285714285714285,0.012768871367055389,-0.028359058089385547,-0.011842926646210672,3.0,1,0.5542874563079335,1
2025-03-14,0.020655943292980483,-0.022316547354117255,-0.06791237755054147,0.23891125764705162,0.19699916414932592,-0.08177121859194159,1.0,0.012615947433586027,-0.015368612835919837,0.007167441816831599,3.0,1,0.42695867351497635,0
2025-03-17,0.007711325129997171,0.012030226129494559,-0.07075841425412954,0.23635818528888877,0.19472225636004376,-0.07469045791478301,0.7142857142857143,0.013904444216456695,0.053978431108857694,0.05585616689258388,3.0,1,0.3967597056731507,0
2025-03-18,-0.01080844547504023,0.009534848629414783,-0.08151760601434799,0.23530940936561376,0.1959736457611399,-0.08469161564794558,0.2857142857142857,0.014626610543409788,0.00275648407262985,0.05684286208914402,3.0,1,0.4364357855987645,0
2025-03-19,0.01089078411239508,0.015118968285000256,-0.07356289413400152,0.23553886034379312,0.20132486023168455,-0.07472318963770219,0.8571428571428571,0.006570600715690707,0.00956862845792672,0.09194606832397656,3.0,1,0.43504532053777506,0
2025-03-20,-0.002891583628989891,0.025558023431342614,-0.07880942082452669,0.2202062549202307,0.20021867891151354,-0.07739870491482981,0.42857142857142855,0.007638361919212782,0.0755371276564003,0.07551644940527669,3.0,1,0.4198437082452626,0
2025-03-21,0.0003298107168991926,0.005231890855261323,-0.07431924648647259,0.2172267530727217,0.20070711476695138,-0.07709442112028575,0.7142857142857143,0.009232073869259885,0.049361293471899326,0.05905658667591063,3.0,0,0.36947380502152244,0
2025-03-24,0.01790844377492129,0.015429009500185442,-0.039306721665214095,0.1871067654056554,0.2074251576791555,-0.060566618451357246,0.8571428571428571,0.015053448848071558,0.13155224719099234,0.036153948430494576,1.0,0,0.4966511976508303,0
2025-03-25,0.0024037742901859005,0.028641229265411572,-0.03235236463931368,0.17682251356056183,0.20769229135481765,-0.05830843264144825,0.7142857142857143,0.0083723598126972,0.10898324302816187,0.06658960127158353,1.0,0,0.3754487635103528,0
2025-03-26,-0.011938126986071662,0.00581231816694483,-0.03931743832888157,0.19318968464228664,0.21052482177899162,-0.0695504661542875,0.2857142857142857,0.024001029081652827,-0.01271247421928201,0.08127396722938718,1.0,0,0.3826798723790137,0
2025-03-27,-0.002655751809027329,0.006048149986907392,-0.04247783673159644,0.17599330855129786,0.2103598259996839,-0.0720215091870069,0.42857142857142855,0.009976871395993129,-0.031811834615097734,0.08227605486467748,1.0,0,0.3959773031102431,0
2025-03-28,-0.02013839279979468,-0.01442005352978648,-0.04665440293852563,0.18150249329116916,0.21430739797050646,-0.09070950454475957,0.14285714285714285,0.015611688797302693,-0.10029719455174746,0.05119585503669111,3.0,0,0.44890055899645637,0
2025-03-31,0.006712883545730408,-0.025615613758977362,-0.05554712787795846,0.18023801439540574,0.20707873118450607,-0.08460554333952897,0.5714285714285714,0.01368971091334098,-0.09447121794691771,0.04476669389667842,3.0,0,0.4823570945893167,0
2025-04-01,0.002824468752555598,-0.025194919296607665,-0.03520257804031668,0.17232346638896576,0.2005548934268273,-0.08202004030042898,0.7142857142857143,0.009218410877395946,-0.043838763134059655,0.04674641662908907,1.0,0,0.44058566215832284,0
2025-04-02,0.00632832407041195,-0.006928468240124053,-0.017037465331796287,0.16590787442155255,0.1988236740390502,-0.07621076562530626,0.7142857142857143,0.00777852233689736,-0.05949389690369766,0.028062675676700954,1.0,0,0.41166694172096535,0
2025-04-03,-0.04928091580847893,-0.053553632239575655,-0.07706618935080733,0.29828992615166294,0.2555121823255643,-0.12173594510930486,0.14285714285714285,0.044845416577919975,-0.146153550513468,-0.02876577420880766,3.0,0,0.4760835084173856,0
2025-04-04,-0.058542793161707296,-0.09195803260148827,-0.11785787963302741,0.39946264179731916,0.3157988028570194,-0.17315197601613308,0.0,0.020741420750368295,-0.21272674804865555,-0.09727052550625381,3.0,1,0.49716481818156266,0
2025-04-07,-0.0017811931006487258,-0.1004521092478674,-0.1252439357307794,0.371300854177606,0.31352144824559364,-0.17462475201173822,0.42857142857142855,0.024962484828840427,-0.2089387290197754,-0.11328550382618374,3.0,1,0.5215224108358661,1
2025-04-08,-0.01566283611567232,-0.11893941411609532,-0.11427132349283708,0.3618052542999182,0.30663433868160633,-0.18755246925491076,0.2857142857142857,0.03295307990421558,-0.21673208610408512,-0.1411877991495597,3.0,1,0.5058629118335487,0
2025-04-09,0.10501922561130184,-0.020248512575205435,-0.0009390299065747953,0.7013035721045543,0.4898509732474651,-0.10222985872624712,1.0,0.0523463251742165,0.027915112064767933,-0.1056815875347451,3.0,0,0.3927475373836814,0
2025-04-10,-0.04381888652681143,-0.014786483293537933,-0.05006458089019583,0.7310149642236092,0.5121415797655428,-0.1415691466738812,0.14285714285714285,0.029939540715592638,-0.010730299762776618,-0.15795063611706184,3.0,1,0.44002475707548544,0
2025-04-11,0.017842705515039414,0.06159901538320878,-0.018891236599824168,0.7365037988597425,0.5151223311346822,-0.12625241775295937,1.0,0.011946811683868316,0.036299884768387414,-0.12447094152082305,3.0,0,0.3600048173230364,0
2025-04-14,0.009701436883774672,0.07308164536763218,-0.02984574300902998,0.7377631497490116,0.5107255141877597,-0.11777581073143895,0.2857142857142857,0.013693176877488162,0.04607922863886538,-0.13223990336602587,3.0,0,0.41885265126324683,0
2025-04-15,-0.0028008096342629907,0.0859436718490415,-0.04035787777329014,0.7371159500585888,0.509654142414795,-0.12024675274032215,0.14285714285714285,0.008351158300219885,0.043206233359108115,-0.13596970209286385,3.0,0,0.4243597476339251,0
2025-04-16,-0.02222791789005818,-0.04130347165231851,-0.05177735018830809,0.740603159773948,0.513682306732315,-0.13980183568392235,0.2857142857142857,0.027009710497993503,-0.027961425288477337,-0.12228924329060353,3.0,1,0.44981999647009135,0
2025-04-17,0.0014266916772247562,0.003942106551717672,-0.061241442623478415,0.7005911216940279,0.5116237983886472,-0.13857459812212858,0.42857142857142855,0.08664056092890025,0.021393072209818786,-0.04350431396471832,3.0,1,0.3804403701750526,0
2025-04-21,-0.02380270230206527,-0.03770330126538701,-0.0821525612965538,0.6398898865794668,0.5167138537511895,-0.1590788505184646,0.0,0.018383348900149598,0.049841270043097685,0.013767716893452242,3.0,1,0.3805528836085024,0
2025-04-22,0.026017758916625056,-0.02138697923253663,-0.05646461309682793,0.6499541254593608,0.5269322064414244,-0.13719996678336277,1.0,0.01052818398796697,0.03496356179405513,0.05518733767366646,3.0,1,0.3793474614151455,0
2025-04-23,0.015495355748962103,-0.0030908138493115356,-0.05887770112278712,0.6407463844682415,0.5258088169684937,-0.1238305733284546,0.8571428571428571,0.018443700667665357,0.08731607017802934,0.06768031626133952,3.0,1,0.3429288801168055,0
2025-04-24,0.021049019601060648,0.04018612364180729,-0.04023245581191237,0.3651930447199779,0.5320652581368601,-0.1053880658925952,0.8571428571428571,0.016077164123425084,-0.06369281957328976,0.029499665361814698,3.0,1,0.3500364757554822,0
2025-04-25,0.007225264791618891,0.045984696756201426,-0.02106906403422182,0.2721929563129672,0.5316580895564146,-0.0989242577829269,0.5714285714285714,0.018069690751840468,0.03846735626994213,0.08442941254795033,3.0,1,0.362885240449733,0
2025-04-28,0.00038141420809401083,0.07016881326636071,-0.01803189801710048,0.2630726749539285,0.5316432477175685,-0.09858057469227643,0.42857142857142855,0.00844925613510269,-0.013306844894985459,0.05285948013211739,3.0,1,0.35511586559192876,0
2025-04-29,0.006299340378101537,0.05045039472783719,0.008405835160795738,0.26128363058134413,0.5274345794531883,-0.09290222690883043,0.5714285714285714,0.011368967466924496,-0.008656538299546823,0.047950250422731155,3.0,1,0.3338167137184206,0
2025-04-30,0.00039692408336877705,0.03535196306224386,0.002089875698434107,0.2598168990769114,0.5269356731691657,-0.09254217795672037,0.42857142857142855,0.011943759895629258,-0.023032329483041458,0.025561264493677238,3.0,1,0.36611405658411056,0
2025-05-01,0.007086914929300692,0.021389858390483907,0.006352321875179201,0.21765697413691995,0.5274200621213033,-0.08611110156997126,0.8571428571428571,0.03191817787587133,0.0703813387069322,0.01640912459903021,3.0,1,0.45368021459805763,0
2025-05-02,0.014844129127253636,0.029008722726118652,0.014868126932020886,0.21990125655626305,0.5294669796156922,-0.07254521675371228,0.5714285714285714,0.022230084319595913,0.12498605110107475,-0.00572799228875065,3.0,0,0.4862865224565612,0
2025-05-05,-0.005734294466325229,0.022893014051699412,0.05841474827417459,0.15783271669826507,0.4982312668392008,-0.07786351558504834,0.42857142857142855,0.01640956992248056,0.16417461303984537,-0.018725173953963115,4.0,1,0.5961469943388481,1
2025-05-06,-0.008358430352621848,0.008235243320976027,0.10859911108326004,0.15006556408326116,0.44822128948367107,-0.08557112916564225,0.14285714285714285,0.011952881114513446,0.1412834230632931,-0.03278317302337652,4.0,1,0.5183530108259301,0
2025-05-07,0.00420554784974847,0.01204386708735572,0.11458585203365723,0.14016176425477656,0.4475304572965414,-0.08172545479415694,0.5714285714285714,0.015464563585967421,0.13365690440809463,-0.025150851989176992,4.0,1,0.4477767538807882,0
2025-05-08,0.006967790512363292,0.01192474267041832,0.13721647866169284,0.10854130345941382,0.44089124160607457,-0.075327110130327,0.8571428571428571,0.011039752481906367,0.10008663383443017,-0.022929279775228295,4.0,1,0.4546639528078282,0
2025-05-09,-0.0012741154091596707,-0.004193501865994986,0.030923137641231335,0.10838972812572857,0.2572215751214794,-0.07650525010774212,0.5714285714285714,0.008093373646451215,0.05091916641719596,-0.010686618056411357,4.0,1,0.4863478702693419,0
2025-05-12,0.03304728894130027,0.03458808154163051,0.10778931310934303,0.18653826720330524,0.22211060382963765,-0.045986252272278816,0.8571428571428571,0.029737715295674517,0.1258941116496508,0.006000653560498392,4.0,1,0.4842401478644457,0
2025-05-13,0.006604046909964634,0.04955055880421699,0.09655065450426825,0.18656974785727784,0.21736879016547386,-0.03968590072953382,0.7142857142857143,0.07550583368086948,0.1795685498759434,0.011234315897495462,4.0,1,0.5023890658267849,0
2025-05-14,0.0012779543304903829,0.046622965284958906,0.08812717195098396,0.18590942126032853,0.21683464173697986,-0.03845866316774016,0.42857142857142855,0.018213670776027244,0.2221237943490012,0.027475247974748873,4.0,0,0.6296044312953158,1
2025-05-15,0.00488444746329697,0.044539622235892584,0.09581242904854392,0.18583340255630337,0.21533893161052547,-0.033762065024194654,0.42857142857142855,0.042007994698756074,0.19365815555254418,0.03619548875632117,4.0,0,0.48203083251738915,0
2025-05-16,0.006333973028259221,0.052147710673311476,0.12437431996686132,0.17881771213391978,0.1920353493980842,-0.027641940005177057,0.7142857142857143,0.024039120659418677,0.17199197931712262,0.028538655331857177,2.0,0,0.5987664115146311,1
2025-05-19,0.0010938140906693317,0.02019423582268054,0.1240414423803059,0.17065868052277225,0.19213697976093674,-0.02657836105797884,0.5714285714285714,0.03381244305822307,0.17918660043112444,0.040321787229504746,2.0,0,0.5132551468122029,0
2025-05-20,-0.003362231831992357,0.010227957080723549,0.1444819128503788,0.16087917153005288,0.16317795787276726,-0.02985123027837988,0.2857142857142857,0.011025114239003216,0.17286867282408225,0.012101419419008441,2.0,0,0.7050459377452195,1
2025-05-21,-0.01685069102724135,-0.007900688277008183,0.10161346290651241,0.19785025047252452,0.16734801949175165,-0.04619890744741717,0.0,0.016123692753109313,0.12266729313376745,0.0007648898823116035,2.0,1,0.6741033533078791,1
2025-05-22,0.0003946470773714683,-0.012390488662933685,0.08651275423492177,0.19772216322792566,0.16335999915278865,-0.045822492633847633,0.42857142857142855,0.010511922061535638,0.1278337259127852,-0.01984809052946912,2.0,1,0.6888393639353186,1
2025-05-23,-0.006825886893621624,-0.02555034858481453,0.0586378477402395,0.20314134954893803,0.15530171270748164,-0.05233560037556684,0.2857142857142857,0.010522793137795776,0.1223743281392875,-0.03095581406298309,2.0,1,0.8006092960577447,1
2025-05-27,0.020790776540780653,-0.005853386134703209,0.07220335948940126,0.15554761771160097,0.16686017987087287,-0.03263292160732212,0.8571428571428571,0.012259812840393267,0.10000449611019624,-0.04343978812934157,2.0,1,0.657938896835219,1
2025-05-28,-0.00578541447708103,-0.008276568779791882,0.06603653080422622,0.15644890382418575,0.16962818902495203,-0.03822954110730681,0.2857142857142857,0.0076831838731140885,0.0385708307684175,-0.05980856276452995,2.0,1,0.6944834745984915,1
2025-05-29,0.003947277340796251,0.012521399588245719,0.06368446776692094,0.1575362758882308,0.1692723278844512,-0.034433166367872414,0.8571428571428571,0.011688410521255204,0.029423034431670936,-0.045175433408447985,2.0,1,0.6523384444835809,1
2025-05-30,-0.0011184568183596477,0.011008295692514602,0.06216908686519251,0.15568917427416726,0.16965060398524526,-0.03551311117653022,0.42857142857142855,0.013090088043541954,0.004022918990599811,-0.059113597469195756,2.0,1,0.7191004981469058,1
2025-06-02,0.005633006470431523,0.02346718905656775,0.060715178406323345,0.15491107400320492,0.16927937127594853,-0.030080150291141194,1.0,0.004810400283621932,0.016445845653309865,-0.04819041424306725,2.0,1,0.5843061042229918,1
2025-06-03,0.005702485631296383,0.00837889814708348,0.05157353491036609,0.15769827575296805,0.1640266799904115,-0.02454919628466723,0.7142857142857143,0.012328049493465458,0.04314180088048114,-0.02501457114293415,2.0,1,0.6543848426369748,1
2025-06-04,-0.0002684438644731113,0.013895868759691399,0.05703938551221821,0.15647261656202172,0.1616636868849393,-0.02481105006801998,0.42857142857142855,0.007528690135548503,0.05687650442181735,-0.02518892624038549,2.0,1,0.698862384680844,1
2025-06-05,-0.0048327690561892345,0.005115822362705913,0.060565046808650824,0.12808032585698087,0.15906090212494892,-0.029523913049188888,0.2857142857142857,0.008761730349313353,0.062476487223940946,-0.017491904335888986,2.0,1,0.7015597384918435,1
2025-06-06,0.010268979858962801,0.016503259040028362,0.06662847881786516,0.13455327633537786,0.16106978603175975,-0.019558113658685983,1.0,0.007803538129076805,0.06701987147147115,0.01312597945409233,2.0,0,0.6636623361124564,1
2025-06-09,0.0009012828881442836,0.011771535457741122,0.06056197119364615,0.12435860489327163,0.16063916356706426,-0.01867445816370672,0.7142857142857143,0.008497273506193805,0.08503480972954447,0.019256572432210906,2.0,1,0.7046492338538315,1
2025-06-10,0.005669664668890739,0.011738714495335478,0.06750575127169656,0.08127536324492472,0.16017474887322017,-0.013110671410477392,0.8571428571428571,0.007877301472988835,0.06229315894709819,0.03593556455887925,2.0,0,0.5941031920703976,1
2025-06-11,-0.0028519145907881516,0.009155243769020438,0.03160654773960814,0.07444227630890103,0.11888023017003939,-0.015925195486174992,0.42857142857142855,0.016981745911958206,0.05960483593293853,0.06904864275958822,2.0,0,0.6103641882007754,1
2025-06-12,0.003974226097154476,0.01796223892236415,0.02897672692679798,0.07445904274080868,0.1178031582409145,-0.012014259716524034,1.0,0.009630605221992475,0.04230755058007729,0.06721082809601175,2.0,0,0.44202881257967325,0
2025-06-13,-0.011179962144145295,-0.003486703080743947,0.016518810452162302,0.10012867411974827,0.12558649418374593,-0.02305990289184856,0.14285714285714285,0.013961792530035677,0.05057967024688903,0.09278933005630641,2.0,1,0.5530226128698038,1
2025-06-16,0.009514092086442716,0.005126106117554485,0.021148455075308048,0.10652095486508226,0.12848055657020305,-0.013765204845023304,0.8571428571428571,0.011485911022941426,0.05308799948935827,0.08866879708617004,2.0,1,0.5307765776747579,1
2025-06-17,-0.008545134970438073,-0.009088693521774327,0.006269347076610754,0.1151545180548301,0.1310212439212053,-0.02219271428216496,0.2857142857142857,0.008562680680879153,0.021196864542036953,0.09490438941590928,2.0,1,0.4658614257064429,0
2025-06-18,-0.00015063576973428638,-0.006387414700720462,0.005024897216207136,0.11514075514227949,0.1309969859602286,-0.022340007035300813,0.5714285714285714,0.009816108687889036,0.025676703225618103,0.10224992409443445,2.0,1,0.38711453494566156,0
2025-06-20,-0.002348432728309091,-0.01271007352618403,0.006038696319890402,0.11270346358240936,0.13069251430215295,-0.02463597575993759,0.42857142857142855,0.014791343102589751,0.028071531576640663,0.12018469670324972,2.0,1,0.42140211845272696,0
2025-06-23,0.009877272330390152,0.008347160948351418,0.0327666596775219,0.1117685186221675,0.11878453558517112,-0.015002039671253242,0.5714285714285714,0.014118395432271266,0.017938043763441103,0.07041668278639523,2.0,1,0.4949987077829865,0
2025-06-24,0.011047312688599487,0.009880381550508188,0.04341932528874992,0.12378314346147146,0.12312025210988933,-0.004120459205868898,0.7142857142857143,0.01920965429221318,0.03738907792595647,0.033275655847229135,2.0,1,0.4886885743332356,0
2025-06-25,0.0005602631887811071,0.01898577970972737,0.05080547537115265,0.12160292567148234,0.11898700778385662,-0.0035625045587016624,0.7142857142857143,0.01755082580564142,0.07140444348617025,0.012117716359329567,2.0,1,0.691100281108648,1
2025-06-26,0.007823983437742932,0.026960398917204587,0.03783868226811493,0.12394644372115787,0.10085852081544958,0.0,0.8571428571428571,0.009357842713290569,0.08378611532999913,0.007574004828180492,2.0,1,0.7191552107018135,1
2025-06-27,0.0049683312642012645,0.03427716290971494,0.048592428009397226,0.12447626214991253,0.09748873691930775,0.0,0.5714285714285714,0.014383611354107,0.08620382560146667,-0.0018142602676342046,2.0,1,0.6499512653413806,1
2025-06-30,0.004781105489127135,0.029180996068451925,0.04942625615772811,0.09996800719347108,0.09770730690005344,0.0,0.7142857142857143,0.01354407490241049,0.1086217055892672,-0.03804002842306198,2.0,1,0.6432699308178786,1
2025-07-01,-0.0003235797161743603,0.01781010366367808,0.0502211332599134,0.096221154080771,0.09738968486355205,-0.0003235797161743603,0.7142857142857143,0.023194607991107348,0.05977739380887537,-0.027892938388246247,2.0,1,0.5815094340387948,1
2025-07-02,0.0045332765158159205,0.021783116990712892,0.049121403305297795,0.07268035488515202,0.09700221958840832,0.0,0.5714285714285714,0.028009591828993482,0.0894834526821564,-0.02483725954121585,2.0,1,0.519028208932274,0
2025-07-03,0.007881485161686852,0.021840618714656812,0.051300402835688264,0.07075786453746105,0.09823997371414915,0.0,1.0,0.005767288706313925,0.09333754672802397,-0.007376446450187202,2.0,0,0.5426888390439512,1
2025-07-07,-0.007452114780816754,0.009420172669638793,0.04411673191934462,0.08791492540142103,0.10373610854282635,-0.007452114780816754,0.14285714285714285,0.0066301055884677275,0.09763846897114214,-0.030431518138292146,2.0,1,0.7233435581066132,1
2025-07-08,-0.0005477162177452977,0.00409135096276636,0.04840178475778856,0.08516150678535395,0.10115735669515563,-0.00799574935444014,0.5714285714285714,0.019994431577254165,0.10653633870631374,0.02309528814883477,2.0,1,0.6764344832078949,1
2025-07-09,0.005996626767211355,0.010411557446152075,0.04412943166603711,0.07557635368087527,0.09795101839560606,-0.0020470701118314727,0.7142857142857143,0.011868414620725961,0.09866416486785512,0.050107694640787015,2.0,1,0.6108794272032361,1
2025-07-10,0.002820211585405019,0.008698492515741174,0.04604836036329785,0.07452671320084733,0.0978803111610145,0.0,0.5714285714285714,0.009688565089893969,0.0628141798607863,0.059760399058893965,2.0,1,0.4415045739331726,0
2025-07-11,-0.0035153258608029425,-0.0026983185067486204,0.036863369833604165,0.07590646721441342,0.09893511944421951,-0.0035153258608029425,0.7142857142857143,0.007869176117156793,0.06320996883404517,0.04916199746329708,2.0,1,0.5922498189649562,1
2025-07-14,0.0019082159291465839,0.006662012203214718,0.0416235003535389,0.07398920027919206,0.09750585822829023,-0.001613817932460071,0.2857142857142857,0.007860771369219326,0.04044540149011355,0.041626481178343666,2.0,1,0.3244807495188615,0
2025-07-15,-0.004273265144196681,0.0029364632767633347,0.03337600911218774,0.07701651159742881,0.0995469875159383,-0.005880186804736787,0.5714285714285714,0.02112920738888712,0.07933358690261982,0.04720565581392189,2.0,1,0.6895136367516522,1
2025-07-16,0.0033431911185151097,0.0002830276280670896,0.04789916237484815,0.07784349791646188,0.08813237409735558,-0.002556654274522563,0.42857142857142855,0.006674911297263328,0.1129441403377428,0.027825218461077994,2.0,1,0.5244905124883387,1
2025-07-17,0.006119689977517551,0.003582506020179621,0.04450476026592298,0.08019198128345281,0.08536310963514321,0.0,0.5714285714285714,0.010459931117603204,0.09668908535865273,0.006177243799874943,2.0,1,0.5673471353729833,1
2025-07-18,-0.0007324129021104575,0.006365418978872106,0.0523174823342506,0.07135212728700034,0.076939643525642,-0.0007324129021103465,0.42857142857142855,0.01589081130176552,0.07998792632094354,-0.03901628772898469,2.0,1,0.43016804133467285,0
